name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Damini Kapur,Male,1/6/2018,Kankrej,ST,No,78370810,Muslim,KOKTA RMSA SCHOOL,Surendranagar,,2nd,D,477-758-3375,DaminiKapur@gmail.com,79266,Private,Tiya Bawa,Pihu Doctor,Dogri,Oriya,Doctor,Nurse,High School,Other/Unknown,5402-6943-2277,2835-9202-2515-7784,HDFC Bank,Individual,B+,QHPM4ZV99VI,390849
Faiyaz Wali,Male,3/13/2018,Daskroi,ST,No,53043130,Hindu,KOKTA RMSA SCHOOL,Porbandar,,9th,B,159-857-5529,FaiyazWali@gmail.com,41577,Private,Biju Kaur,Ahana  Mane,Bangla,Urdu,Teacher,Teacher,Master's Degree,Primary School,8125-2601-5739,9475-9830-4564-4046,ICICI Bank,Joint,AB+,F2UVJDEUYIJ,388828
Alia Anand,Female,4/5/2018,Morwa (Hadaf),OBC,No,70184542,Muslim,KOKTA RMSA SCHOOL,Vadodara,,5th,A,219-604-8391,AliaAnand@gmail.com,86414,Private,Tara Karan,Manikya Balasubramanian,Marathi,Dogri,Farmer,Homemaker,High School,No Formal Education,5924-7874-2263,9736-8026-6097-6726,ICICI Bank,Joint,B+,D1MUY5DTZTN,386893
Dhanush Sachar,Female,8/11/2018,Patan-Veraval,SC,No,95535907,Muslim,KOKTA RMSA SCHOOL,Dahod,,11th,B,266-299-9525,DhanushSachar@gmail.com,47097,Private,Eshani Kota,Vedika Kale,Malayalam,Bangla,Sales Representative,Business Owner,No Formal Education,Other/Unknown,8302-4167-3946,7927-6726-6866-1571,ICICI Bank,Joint,A-,WHFCCJN3695,388245
Ivana Sachar,Male,7/26/2018,Chanasma,SEBC,No,75201756,Christian,KOKTA RMSA SCHOOL,Rajkot,,8th,D,194-662-5329,IvanaSachar@gmail.com,26920,Private,Stuvan Deo,Mannat Vaidya,Bangla,Bangla,Government Employee,Homemaker,No Formal Education,Primary School,3904-4545-6360,7446-4463-2124-1866,State Bank Of India,Individual,A-,QR9QJ9X497Z,397683
Khushi Borra,Female,6/28/2018,Muli,OBC,No,98594337,Muslim,KOKTA RMSA SCHOOL,Anand,,8th,A,808-388-5560,KhushiBorra@gmail.com,43992,Private,Mishti Magar,Zaina Sangha,Konkani,Kannada,Engineer,Chef,Other/Unknown,Master's Degree,9342-7133-4433,5297-3781-7395-7496,Indian Bank,Joint,A+,OA41G1OCLM6,381204
Purab Dada,Female,11/22/2018,Sojitra,DT,No,78753210,Christian,KOKTA RMSA SCHOOL,Rajkot,,3rd,D,926-825-3348,PurabDada@gmail.com,80987,Private,Priyansh Lala,Advika Sem,Assamese,Tamil,Sales Representative,Sales Representative,Vocational/Trade School,Some College/Associate's Degree,9554-7893-2337,1554-9503-6718-3990,State Bank Of India,Joint,B+,4YEK2HSU0I3,384213
Sara Sastry,Female,11/10/2018,Dhrol,OBC,No,71590091,Hindu,KOKTA RMSA SCHOOL,Narmada,,2nd,D,417-838-2034,SaraSastry@gmail.com,39958,Private,Zeeshan Majumdar,Saanvi Batra,Bangla,Kashmiri,Doctor,Sales Representative,Middle School,Other/Unknown,1451-6336-9973,7528-4015-4030-2911,State Bank Of India,Joint,A-,PWQ9GT5VMCG,396717
Bhamini Khosla,Female,2/13/2018,Kheralu,OBC,No,21276283,Hindu,KOKTA RMSA SCHOOL,Anand,,6th,B,838-635-7715,BhaminiKhosla@gmail.com,34132,Private,Mannat Goda,Zara Chakrabarti,Gujarati,Maithili,IT Professional,Doctor,Vocational/Trade School,Middle School,8769-8725-6617,4788-6202-8492-8043,ICICI Bank,Joint,AB-,3NID956M706,393465
Rati Sinha,Female,6/4/2018,Matar,ST,No,70645631,Muslim,KOKTA RMSA SCHOOL,Bhavnagar,,6th,A,295-161-4003,RatiSinha@gmail.com,67944,Private,Advika Dey,Bhavin Choudhary,Tamil,Punjabi,Chef,Doctor,No Formal Education,Primary School,3049-5607-4525,9397-1602-6152-4668,ICICI Bank,Joint,B-,B5Z1F7UX43T,383212
Arhaan Chatterjee,Male,12/21/2018,Detroj-Rampura,ST,No,32446239,Hindu,KOKTA RMSA SCHOOL,Mahesana,,7th,A,450-828-2939,ArhaanChatterjee@gmail.com,70030,Private,Sumer Varkey,Divij Agate,Maithili,Telugu,Manager,Pharmacist,High School,Master's Degree,7461-5174-5717,2930-7650-4646-6892,HDFC Bank,Individual,AB+,NLZXXQZRXSA,387017
Mohanlal Kadakia,Male,11/11/2018,Vadali,SEBC,No,38370165,Hindu,KOKTA RMSA SCHOOL,Ahmedabad,,4th,A,229-338-6988,MohanlalKadakia@gmail.com,29182,Private,Uthkarsh Dhingra,Kashvi Dua,Urdu,Sindhi,IT Professional,Business Owner,Middle School,Middle School,3142-7142-4653,8600-5012-3467-6549,IDBI Bank,Joint,B+,19M0WU1PP4N,384623
Heer Sibal,Male,6/17/2018,Maliya,SEBC,No,50349491,Christian,KOKTA RMSA SCHOOL,Banaskantha,,10th,C,372-611-2509,HeerSibal@gmail.com,46911,Private,Mishti Agate,Anaya Dubey,Punjabi,Bangla,Government Employee,Sales Representative,Master's Degree,Middle School,1023-8293-1111,4387-3921-4302-4574,IDBI Bank,Joint,A-,W0OL93K7CNP,394002
Kashvi Goswami,Male,12/24/2018,Kathlal,DT,No,19978885,Hindu,KOKTA RMSA SCHOOL,Amreli,,4th,C,824-318-3099,KashviGoswami@gmail.com,32186,Private,Priyansh Gokhale,Manjari Srinivasan,Gujarati,Assamese,Lawyer,Social Worker,No Formal Education,Master's Degree,7970-3138-5124,3521-6566-8129-8128,State Bank Of India,Individual,B+,7D6ZKY9K090,385738
Yashvi Sami,Male,4/18/2018,Jamkandorna,OBC,No,69018974,Muslim,KOKTA RMSA SCHOOL,Kheda,,4th,A,130-651-6267,YashviSami@gmail.com,97659,Private,Ivan Choudhury,Yashvi Chowdhury,Sindhi,Kannada,Other,Teacher,High School,High School,6117-5392-4403,2133-9524-3609-2566,HDFC Bank,Joint,B-,DA056CWOE3X,384956
Charvi Kala,Male,1/8/2018,Borsad,General,No,77049727,Christian,KOKTA RMSA SCHOOL,Bharuch,,2nd,C,314-983-3122,CharviKala@gmail.com,32322,Private,Mahika Srivastava,Shlok Bose,Gujarati,Bodo,Accountant,Government Employee,Master's Degree,Some College/Associate's Degree,5255-1081-6044,2267-7504-9821-2574,Punjab National Bank,Joint,A-,C4W2IVEGSGK,383528
Jayant Agrawal,Male,3/26/2018,Thasra,DT,No,63780272,Hindu,KOKTA RMSA SCHOOL,Junagadh,,8th,C,530-696-6678,JayantAgrawal@gmail.com,45265,Private,Advika Reddy,Saksham Date,Assamese,Maithili,Other,Other,Primary School,Middle School,4545-4808-2891,9116-9758-4838-6030,Central Bank Of India,Individual,B-,QP3BI562BJW,395457
Faiyaz Bakshi,Female,4/8/2018,Ahmadabad City,ST,No,21432029,Christian,KOKTA RMSA SCHOOL,Bharuch,,9th,B,437-425-6541,FaiyazBakshi@gmail.com,30930,Private,Pari Bhardwaj,Pranay Yohannan,Maithili,Punjabi,Accountant,Secretary,High School,Master's Degree,4691-5355-4204,3941-1372-4913-7334,ICICI Bank,Individual,A-,8WWF2I1YP55,384713
Farhan Ram,Female,8/10/2018,Amirgadh,SEBC,No,40787664,Hindu,KOKTA RMSA SCHOOL,Mahesana,,10th,B,130-509-3539,FarhanRam@gmail.com,78286,Private,Priyansh Kashyap,Jayan Khanna,Santali,Oriya,Teacher,Nurse,Other/Unknown,Middle School,7826-5684-8005,7320-8442-6817-7171,ICICI Bank,Individual,AB-,GNW1CEWVAC7,395932
Himmat Hora,Male,10/11/2018,Jodiya,SEBC,No,72500276,Muslim,KOKTA RMSA SCHOOL,Kheda,,9th,A,902-924-8621,HimmatHora@gmail.com,85867,Private,Damini Tata,Ryan Keer,Kannada,Konkani,Driver,Sales Representative,Other/Unknown,Bachelor's Degree,6720-5553-5804,3067-9191-5356-7103,Indian Bank,Joint,AB-,T9E4HJSDGI7,383174
Aradhya Mandal,Male,12/28/2018,Satlasana,SEBC,No,42480315,Muslim,KOKTA RMSA SCHOOL,Bharuch,,8th,B,799-506-4699,AradhyaMandal@gmail.com,59535,Private,Parinaaz Dhaliwal,Vaibhav Karpe,Punjabi,Bodo,Accountant,Labour,High School,No Formal Education,9037-8548-6106,9448-3973-1069-1391,State Bank Of India,Joint,O+,S946QLHSPT8,391100
Jhanvi Bora,Male,11/28/2018,Nakhatrana,DT,No,50984855,Hindu,KOKTA RMSA SCHOOL,Bhavnagar,,1st,A,695-313-7643,JhanviBora@gmail.com,46893,Private,Inaaya  Randhawa,Saira Rajagopalan,Assamese,Marathi,Driver,Pharmacist,High School,Primary School,9632-6206-9153,5011-8056-6094-3070,IDBI Bank,Joint,O+,RU6ZXWQV7J3,382744
Krish Bandi,Female,2/21/2018,Rajkot,NT,No,20813201,Hindu,KOKTA RMSA SCHOOL,Dahod,,11th,B,360-424-6006,KrishBandi@gmail.com,95878,Private,Charvi Sarkar,Heer Tata,Hindi,Sindhi,Farmer,Chef,High School,Other/Unknown,7099-6845-8788,6954-9371-4280-6690,HDFC Bank,Individual,O+,3B9FRAPONZI,382950
Vedika Dutta,Male,6/14/2018,Gandhinagar,DT,No,12375298,Hindu,KOKTA RMSA SCHOOL,Valsad,,6th,C,252-983-1451,VedikaDutta@gmail.com,86419,Private,Nehmat Brar,Misha Dyal,Kashmiri,Gujarati,Sales Representative,Sales Representative,Bachelor's Degree,Vocational/Trade School,7824-6725-6256,5543-6645-6961-7892,Axis Bank,Individual,B-,Y8OGCVURRYH,385211
Bhamini Upadhyay,Male,2/7/2018,Morvi,SEBC,No,20145026,Muslim,KOKTA RMSA SCHOOL,Junagadh,,12th,D,454-600-1637,BhaminiUpadhyay@gmail.com,92880,Private,Oorja Chadha,Vardaniya Vig,Konkani,Punjabi,Artist,Secretary,Primary School,Doctorate/Ph.D.,1196-6313-1804,6462-4331-5310-4809,Punjab National Bank,Joint,B+,6R6RA37DLFY,390452
Gokul Raj,Male,2/12/2018,Maliya,SC,No,38502381,Muslim,KOKTA RMSA SCHOOL,Jamnagar,,9th,C,569-670-3901,GokulRaj@gmail.com,40998,Private,Biju Bansal,Farhan Korpal,Maithili,Oriya,Chef,Social Worker,Vocational/Trade School,Primary School,7001-7803-1478,1579-2820-7096-6949,ICICI Bank,Individual,AB+,ZYENZGNXTHX,380872
Jayesh Kibe,Female,7/24/2018,Sami,DT,No,51505883,Hindu,KOKTA RMSA SCHOOL,Banaskantha,,10th,B,458-951-2410,JayeshKibe@gmail.com,38255,Private,Anya Deshmukh,Anay Viswanathan,Konkani,Konkani,Driver,Chef,Middle School,Middle School,2495-2036-9426,1689-3834-4911-6641,State Bank Of India,Joint,AB+,SC5JH725Z3N,384837
Miraya Gaba,Male,6/19/2018,Mehmedabad,SC,No,64673106,Muslim,KOKTA RMSA SCHOOL,The Dangs,,2nd,B,423-774-9198,MirayaGaba@gmail.com,95728,Private,Advik Dutta,Piya Agrawal,Tamil,Marathi,Other,Accountant,Middle School,Doctorate/Ph.D.,8443-5344-4640,6803-2770-5311-6944,Axis Bank,Individual,A+,DK91EDFBMGS,391854
Umang Kunda,Male,6/4/2018,Malia,DT,No,59405912,Muslim,KOKTA RMSA SCHOOL,Sabarkantha,,3rd,B,134-184-2702,UmangKunda@gmail.com,40256,Private,Jayesh Guha,Lagan Samra,Maithili,Bangla,Teacher,Artist,Doctorate/Ph.D.,Primary School,6808-6665-6351,3106-4112-6956-4604,State Bank Of India,Joint,B+,R7CPJP2I7T9,399416
Dishani Shah,Male,7/24/2018,Daskroi,OBC,No,82500114,Christian,KOKTA RMSA SCHOOL,Dahod,,3rd,A,409-357-2354,DishaniShah@gmail.com,84624,Private,Renee Das,Aarna Chauhan,Hindi,Urdu,Teacher,Accountant,Bachelor's Degree,Bachelor's Degree,5156-2419-9345,7857-4951-4721-6900,Central Bank Of India,Joint,AB+,C1BM70L67TF,394281
Kaira Shere,Female,7/16/2018,Lakhtar,DT,No,49952989,Christian,KOKTA RMSA SCHOOL,Valsad,,10th,B,507-394-1484,KairaShere@gmail.com,88973,Private,Pari Dada,Aayush Balan,Malayalam,Kannada,Doctor,Nurse,High School,Primary School,3017-8098-2698,4832-1663-4293-6126,ICICI Bank,Individual,A-,48RCRSSIXEV,399030
Umang Zachariah,Male,9/3/2018,Dhrol,OBC,No,74315550,Hindu,KOKTA RMSA SCHOOL,Navsari,,12th,D,446-868-8074,UmangZachariah@gmail.com,56590,Private,Abram Sharaf,Charvi Bassi,Santali,Malayalam,Construction Worker,Other,Master's Degree,Some College/Associate's Degree,7688-4529-9180,2526-6137-8772-4050,Central Bank Of India,Individual,B-,3G1OFBAN24D,384050
Nitya Kala,Male,8/25/2018,Kalol,SC,No,95427960,Muslim,KOKTA RMSA SCHOOL,Jamnagar,,4th,A,698-703-6798,NityaKala@gmail.com,41123,Private,Purab Dutt,Adira Gulati,Sindhi,Bodo,Chef,Social Worker,Some College/Associate's Degree,Master's Degree,3425-4350-6053,4887-9849-5130-2060,Punjab National Bank,Individual,AB+,FUNDRQ7MGK6,390184
Dhanush Kaur,Male,7/25/2018,Kadi,ST,No,88145102,Hindu,KOKTA RMSA SCHOOL,Navsari,,7th,C,318-785-3711,DhanushKaur@gmail.com,46943,Private,Samiha Jaggi,Jayan Ray,Manipuri,Telugu,Engineer,Other,Primary School,Doctorate/Ph.D.,4208-5522-6553,9374-8790-3685-4939,Central Bank Of India,Joint,AB-,EMOABXMNQU6,382776
Ishita Kothari,Female,6/19/2018,Ranavav,ST,No,57006118,Hindu,KOKTA RMSA SCHOOL,Valsad,,3rd,B,654-795-5037,IshitaKothari@gmail.com,61895,Private,Nitara Dani,Neelofar Kara,Maithili,Oriya,Accountant,Other,High School,Some College/Associate's Degree,1535-4250-2413,4930-1658-2753-8547,Central Bank Of India,Joint,AB-,PIJW4SNOVWM,382567
Vihaan Sharaf,Male,9/27/2018,Lakhtar,DT,No,86052506,Muslim,KOKTA RMSA SCHOOL,Dahod,,6th,D,205-341-2126,VihaanSharaf@gmail.com,75357,Private,Anahita Bhatnagar,Diya Raman,Oriya,Bangla,Teacher,Accountant,Middle School,Master's Degree,1626-7011-3273,8855-7264-6509-4880,Punjab National Bank,Joint,A-,O15ZPQ0MIU1,383634
Hazel Ganguly,Male,2/2/2018,Jafrabad,SC,No,70700659,Christian,KOKTA RMSA SCHOOL,Sabarkantha,,2nd,C,203-544-4244,HazelGanguly@gmail.com,90083,Private,Dishani Sandhu,Vedika Ratta,Tamil,Urdu,Retired,Artist,Master's Degree,Bachelor's Degree,9433-5005-2806,6860-7129-2347-4451,Punjab National Bank,Joint,B+,L59ICU2BQDO,385153
Shray Hora,Female,2/24/2018,Mangrol,DT,No,63199476,Hindu,KOKTA RMSA SCHOOL,Surat,,7th,C,443-537-2696,ShrayHora@gmail.com,54313,Private,Eshani Kari,Kartik Chandra,Oriya,Hindi,Lawyer,Teacher,Other/Unknown,High School,5329-7881-9495,4240-1127-2998-4234,HDFC Bank,Individual,AB-,PKVHGHUPXRQ,390758
Amani Gara,Female,8/13/2018,Dhanera,DT,No,77702435,Hindu,KOKTA RMSA SCHOOL,Rajkot,,6th,A,726-746-9914,AmaniGara@gmail.com,69216,Private,Sumer Chakraborty,Kismat Soni,Oriya,Nepali,Doctor,Secretary,Master's Degree,Doctorate/Ph.D.,4424-5768-4968,1432-8656-8699-3662,IDBI Bank,Joint,B-,8S2T7WJE94G,399380
Vihaan Kara,Female,1/15/2018,Vanthali,NT,No,18032871,Muslim,KOKTA RMSA SCHOOL,Navsari,,10th,B,500-169-8865,VihaanKara@gmail.com,76461,Private,Vanya Bhatti,Sana Sood,Punjabi,Manipuri,Construction Worker,Doctor,Doctorate/Ph.D.,Doctorate/Ph.D.,1375-9554-9322,1648-8103-3093-2519,Indian Bank,Joint,A-,JRXMSMCPACE,381141
Ryan Lad,Male,10/17/2018,Borsad,ST,No,52331176,Muslim,KOKTA RMSA SCHOOL,Kheda,,1st,A,195-492-9404,RyanLad@gmail.com,60805,Private,Dhruv Bahri,Kanav Solanki,Punjabi,Maithili,Doctor,Government Employee,Bachelor's Degree,High School,6037-1112-6802,7391-4682-2936-4956,Central Bank Of India,Joint,A-,SGP2UZCY717,382837
Mishti Sunder,Female,8/16/2018,Wankaner,SC,No,73190788,Hindu,KOKTA RMSA SCHOOL,Amreli,,2nd,C,909-408-5425,MishtiSunder@gmail.com,42137,Private,Divit Jhaveri,Tushar Choudhary,Maithili,Konkani,Construction Worker,Accountant,Middle School,Doctorate/Ph.D.,3788-9635-4578,6558-1833-9887-5273,Axis Bank,Individual,AB+,C6RQN3KK2DI,388049
Aradhya Krishna,Female,12/6/2018,Kalol,DT,No,48692426,Hindu,KOKTA RMSA SCHOOL,Anand,,5th,B,505-232-4149,AradhyaKrishna@gmail.com,37430,Private,Badal Agarwal,Advik Basak,Bodo,Punjabi,Teacher,Accountant,High School,Doctorate/Ph.D.,6973-1574-9737,9338-7368-4741-3324,Central Bank Of India,Individual,AB-,GXNYD42Q8Q4,389710
Vardaniya Deshmukh,Male,6/8/2018,Dhandhuka,OBC,No,58204764,Christian,KOKTA RMSA SCHOOL,Navsari,,6th,B,703-342-2533,VardaniyaDeshmukh@gmail.com,67609,Private,Darshit Bala,Hansh Kala,Marathi,Nepali,Other,Secretary,Bachelor's Degree,Vocational/Trade School,3641-3442-6841,9054-8396-3090-2848,Axis Bank,Joint,B+,87QAHCMM8UX,382228
Shanaya Rattan,Male,11/25/2018,Satlasana,ST,No,84758617,Muslim,KOKTA RMSA SCHOOL,Sabarkantha,,4th,A,265-854-2240,ShanayaRattan@gmail.com,36143,Private,Manikya Bumb,Shaan Singhal,Sindhi,Santali,Other,IT Professional,Bachelor's Degree,High School,9054-9630-9113,1971-4887-1464-8109,HDFC Bank,Individual,A-,KOVAGNHJSFM,393625
Bhavin Sankar,Male,6/10/2018,Chanasma,General,No,76229221,Muslim,KOKTA RMSA SCHOOL,Banaskantha,,7th,C,760-288-8933,BhavinSankar@gmail.com,71970,Private,Mishti Singh,Khushi Suresh,Santali,Kashmiri,Business Owner,IT Professional,Vocational/Trade School,No Formal Education,5656-8068-7807,2202-9178-8498-8705,Central Bank Of India,Joint,B+,78IKZUT656I,397125
Sumer Sood,Female,7/6/2018,Lodhika,SC,No,36709205,Christian,KOKTA RMSA SCHOOL,Bhavnagar,,9th,D,433-532-5464,SumerSood@gmail.com,97889,Private,Bhamini Dhar,Abram Tripathi,Kannada,Dogri,Other,Pharmacist,Middle School,Bachelor's Degree,8365-3520-4006,3079-5136-2935-7688,HDFC Bank,Individual,O+,DJ1OYWMO3BS,386084
Ela Srinivas,Female,12/28/2018,Umreth,DT,No,42825137,Hindu,KOKTA RMSA SCHOOL,Kheda,,6th,B,868-537-7625,ElaSrinivas@gmail.com,48867,Private,Farhan Barad,Hunar Garg,Kashmiri,Kannada,IT Professional,Sales Representative,Doctorate/Ph.D.,Master's Degree,2379-6821-2449,2613-2577-2220-5836,State Bank Of India,Joint,O+,SY3EHO4Y1T4,383633
Ivan Dyal,Female,7/20/2018,Talaja,SEBC,No,85023683,Muslim,KOKTA RMSA SCHOOL,Ahmedabad,,8th,A,718-451-6868,IvanDyal@gmail.com,29033,Private,Dhanuk Shan,Mishti Rastogi,Bangla,Urdu,Manager,Manager,No Formal Education,Primary School,6882-2359-6265,2693-4636-5368-4170,Indian Bank,Individual,B-,IVJOMDVEZ3L,393321
Romil Krishnamurthy,Male,2/8/2018,Visnagar,DT,No,20037701,Hindu,KOKTA RMSA SCHOOL,Kheda,,10th,C,858-746-8113,RomilKrishnamurthy@gmail.com,61328,Private,Raghav Madan,Advik Kohli,Sindhi,Santali,Teacher,Retired,Primary School,Vocational/Trade School,4457-4602-2373,1363-1119-1102-3242,ICICI Bank,Individual,B-,V2JAWRL35E3,383128
Dharmajan Dass,Male,3/25/2018,Kankrej,ST,No,90384953,Christian,KOKTA RMSA SCHOOL,Vadodara,,6th,C,674-387-6271,DharmajanDass@gmail.com,68674,Private,Priyansh Batra,Neelofar Dugar,Assamese,Kannada,Retired,IT Professional,Bachelor's Degree,Primary School,9038-9912-3525,4734-5322-5380-8146,Axis Bank,Individual,AB+,4LMUU9XU1D6,387983
Emir Magar,Male,4/27/2018,Amirgadh,ST,No,14901414,Muslim,KOKTA RMSA SCHOOL,Navsari,,5th,C,843-364-7437,EmirMagar@gmail.com,83201,Private,Manjari Bhattacharyya,Divij Bera,Punjabi,Kannada,Artist,Secretary,Middle School,No Formal Education,3743-4467-6739,8549-3931-8264-6705,ICICI Bank,Individual,B-,X9YU62HYC6Z,395696
Indrajit Choudhary,Male,5/28/2018,Mandvi,ST,No,79770442,Hindu,KOKTA RMSA SCHOOL,Navsari,,6th,C,876-874-6102,IndrajitChoudhary@gmail.com,88588,Private,Nitya Kara,Kashvi Bakshi,Nepali,Others,Artist,Accountant,Master's Degree,Primary School,9624-6804-5917,9432-1325-7232-4231,State Bank Of India,Joint,O+,M72NPWKFQQ8,389597
Priyansh Wagle,Male,4/27/2018,Anjar,ST,No,50893163,Christian,KOKTA RMSA SCHOOL,Vadodara,,5th,B,205-259-9566,PriyanshWagle@gmail.com,95226,Private,Ivan Kothari,Ojas Dhar,Bodo,Dogri,IT Professional,Homemaker,Vocational/Trade School,High School,6251-2566-4140,4835-2122-5088-9619,ICICI Bank,Joint,A-,KMYCTPYOLAL,380438
Divij Randhawa,Female,4/22/2018,Jamkandorna,SC,No,93593810,Hindu,KOKTA RMSA SCHOOL,Panchmahals,,11th,B,842-200-9701,DivijRandhawa@gmail.com,64698,Private,Seher Krishnan,Tushar Deshmukh,Bangla,Gujarati,Lawyer,Artist,Other/Unknown,Bachelor's Degree,1311-8724-7105,3128-9236-7276-2152,HDFC Bank,Individual,AB-,IIXG26ZNAGT,399402
Veer Acharya,Female,10/27/2018,Visnagar,SEBC,No,14294399,Christian,KOKTA RMSA SCHOOL,Junagadh,,9th,C,164-548-5260,VeerAcharya@gmail.com,40597,Private,Aaina Upadhyay,Sara Ramesh,Assamese,Punjabi,Doctor,Other,Doctorate/Ph.D.,Middle School,1951-7168-1386,6508-5521-1790-7299,IDBI Bank,Individual,O+,HOGNYG0QRQY,386252
Indranil Lanka,Male,9/21/2018,Visavadar,ST,No,99751572,Muslim,KOKTA RMSA SCHOOL,Narmada,,10th,C,131-719-7867,IndranilLanka@gmail.com,60039,Private,Kavya Sani,Kiara Balasubramanian,Oriya,Bangla,Driver,Government Employee,No Formal Education,High School,8013-5278-7949,3643-2498-1841-8697,State Bank Of India,Individual,B+,CTN5RX9E6KS,394075
Kiaan Ganesan,Male,9/26/2018,Meghraj,OBC,No,89860180,Hindu,KOKTA RMSA SCHOOL,Sabarkantha,,12th,C,627-986-6703,KiaanGanesan@gmail.com,27269,Private,Vivaan Basak,Mannat Sha,Malayalam,Konkani,Farmer,Accountant,Primary School,Middle School,3115-4718-3606,4189-8727-5907-5367,Indian Bank,Individual,A+,FIR6QX2795I,395469
